"","mn","yr","st","typ","SO2","NO2","PM10","SPM"
"359","Jun","2005","DCE","rsd",7.9,30.1,NA,NA
"360","Jun","2005","DCE","rsd",6.3,17.7,NA,NA
"361","Jun","2005","DCE","rsd",NA,26.8,NA,NA
"362","Jun","2005","DCE","rsd",NA,22.3,NA,NA
"363","Jun","2005","DCE","rsd",NA,22.5,NA,NA
"364","Jun","2005","DCE","rsd",7.7,18.9,NA,NA
"365","Jun","2005","DCE","rsd",NA,18.8,NA,NA
"366","Jun","2005","DCE","rsd",NA,16.8,NA,NA
"367","Jun","2005","DCE","rsd",NA,15.3,NA,NA
"368","Jun","2005","DCE","rsd",NA,17.5,NA,NA
"369","Jun","2005","DCE","rsd",7.7,13.6,NA,NA
"370","Jan","2005","DCE","rsd",5.4,13.1,NA,NA
"371","Feb","2005","DCE","rsd",NA,36,NA,NA
"372","Mar","2005","DCE","rsd",NA,29.9,NA,NA
"373","Apr","2005","DCE","rsd",NA,23,NA,NA
"374","May","2005","DCE","rsd",5.1,29.1,NA,NA
"375","Jun","2005","DCE","rsd",NA,13,NA,NA
"376","Jul","2005","DCE","rsd",NA,33.3,NA,NA
"377","May","2005","Janakpuri","rsd",8,39,93,216
"378","Oct","2005","Janakpuri","rsd",8,31,152,234
"379","Jan","2005","Janakpuri","rsd",10,40,119,234
"380","Jan","2005","Janakpuri","rsd",8,36,77,179
"381","Jan","2005","Janakpuri","rsd",8,50,128,240
"382","Mar","2005","Janakpuri","rsd",9,53,82,207
"383","Aug","2005","Janakpuri","rsd",9,54,57,174
"384","Nov","2005","Janakpuri","rsd",9,50,78,332
"385","Feb","2005","Janakpuri","rsd",11,53,112,220
"386","Feb","2005","Janakpuri","rsd",11,47,45,135
"387","Feb","2005","Janakpuri","rsd",10,54,76,242
"388","Feb","2005","Janakpuri","rsd",10,47,127,285
"389","Jul","2005","Janakpuri","rsd",10,46,188,641
"390","Nov","2005","Janakpuri","rsd",11,57,123,207
"391","Mar","2005","Janakpuri","rsd",9,47,227,278
"392","Mar","2005","Janakpuri","rsd",11,50,170,311
"393","Mar","2005","Janakpuri","rsd",11,58,83,175
"394","Mar","2005","Janakpuri","rsd",13,55,142,230
"395","May","2005","Janakpuri","rsd",10,53,153,288
"396","Aug","2005","Janakpuri","rsd",9,48,316,582
"397","Apr","2005","Janakpuri","rsd",12,49,197,NA
"398","Apr","2005","Janakpuri","rsd",9,55,NA,260
"399","Mar","2005","Janakpuri","rsd",11,46,84,232
"400","Jun","2005","Janakpuri","rsd",10,54,163,372
"401","Nov","2005","Janakpuri","rsd",9,44,136,262
"402","May","2005","Janakpuri","rsd",12,51,66,196
"403","May","2005","Janakpuri","rsd",12,45,90,161
"404","May","2005","Janakpuri","rsd",8,46,79,298
"405","May","2005","Janakpuri","rsd",10,40,61,144
"406","Mar","2005","Janakpuri","rsd",10,41,175,575
"407","Aug","2005","Janakpuri","rsd",9,42,191,572
"408","Jun","2005","Janakpuri","rsd",11,36,140,345
"409","Jun","2005","Janakpuri","rsd",9,39,136,265
"410","Jun","2005","Janakpuri","rsd",7,40,146,256
"411","Jun","2005","Janakpuri","rsd",8,45,77,275
"412","Jun","2005","Janakpuri","rsd",8,39,117,177
"413","May","2005","Janakpuri","rsd",11,35,202,328
"414","Aug","2005","Janakpuri","rsd",9,47,108,173
"415","Apr","2005","Janakpuri","rsd",12,56,83,232
"416","Sep","2005","Janakpuri","rsd",9,46,112,306
"417","Dec","2005","Janakpuri","rsd",10,40,148,427
"418","Aug","2005","Janakpuri","rsd",12,55,51,239
"419","Aug","2005","Janakpuri","rsd",12,52,87,368
"420","Aug","2005","Janakpuri","rsd",11,52,163,403
"421","Jan","2005","Janakpuri","rsd",11,46,107,325
"422","Jun","2005","Janakpuri","rsd",10,51,163,235
"423","Sep","2005","Janakpuri","rsd",9,40,96,237
"424","Sep","2005","Janakpuri","rsd",11,44,86,198
"425","Sep","2005","Janakpuri","rsd",10,39,63,150
"426","Sep","2005","Janakpuri","rsd",9,41,71,118
"427","Sep","2005","Janakpuri","rsd",8,27,90,521
"428","Mar","2005","Janakpuri","rsd",12,55,116,233
"429","Jun","2005","Janakpuri","rsd",10,59,80,288
"430","Oct","2005","Janakpuri","rsd",13,60,109,236
"431","Oct","2005","Janakpuri","rsd",12,62,96,NA
"432","Oct","2005","Janakpuri","rsd",11,54,92,145
"433","Oct","2005","Janakpuri","rsd",13,56,117,355
"434","Jul","2005","N.Y. School","rsd",NA,69,192,287
"435","Aug","2005","N.Y. School","rsd",NA,85.3,250,376
"436","Nov","2005","N.Y. School","rsd",NA,78.1,219,346
"437","Dec","2005","N.Y. School","rsd",NA,82.7,223,356
"438","Jan","2005","N.Y. School","rsd",7.3,79.6,221,356
"439","Jan","2005","N.Y. School","rsd",5.3,40.8,130,178
"440","Jan","2005","N.Y. School","rsd",6.6,63.6,93,178
"441","Jan","2005","N.Y. School","rsd",3.1,70.7,113,190
"442","Jan","2005","N.Y. School","rsd",2.4,76.6,138,240
"443","Feb","2005","N.Y. School","rsd",5.5,94.8,174,262
"444","Nov","2005","N.Y. School","rsd",2.4,83.8,169,264
"445","Dec","2005","N.Y. School","rsd",2.8,77.8,104,212
"446","Feb","2005","N.Y. School","rsd",NA,77.3,99,263
"447","Feb","2005","N.Y. School","rsd",NA,64.2,113,232
"448","Feb","2005","N.Y. School","rsd",NA,84.6,109,235
"449","Feb","2005","N.Y. School","rsd",NA,76.2,103,222
"450","Nov","2005","N.Y. School","rsd",NA,53.2,76,149
"451","Dec","2005","N.Y. School","rsd",NA,53.3,116,198
"452","Mar","2005","N.Y. School","rsd",3.7,22.2,138,255
"453","Mar","2005","N.Y. School","rsd",7.3,26.5,166,286
"454","Mar","2005","N.Y. School","rsd",3.4,38.2,63,119
"455","Mar","2005","N.Y. School","rsd",9.3,60.8,81,167
"456","Mar","2005","N.Y. School","rsd",12.4,32.9,101,313
"457","Mar","2005","N.Y. School","rsd",NA,32.3,68,196
"458","Mar","2005","N.Y. School","rsd",5.6,34.1,94,388
"459","Apr","2005","N.Y. School","rsd",5.3,32.6,68,255
"460","Oct","2005","N.Y. School","rsd",9.2,42.3,82,287
"461","May","2005","N.Y. School","rsd",2.6,61.5,187,580
"462","May","2005","N.Y. School","rsd",6.3,40.7,123,357
"463","May","2005","N.Y. School","rsd",6.2,81.1,130,402
"464","May","2005","N.Y. School","rsd",12.4,60.9,130,382
"465","Nov","2005","N.Y. School","rsd",4.9,26.6,NA,NA
"466","Dec","2005","N.Y. School","rsd",NA,50.3,96,143
"467","Jul","2005","N.Y. School","rsd",NA,43.9,36,82
"468","Jul","2005","N.Y. School","rsd",2.4,24.5,33,72
"469","Jul","2005","N.Y. School","rsd",2.6,19.9,42,73
"470","Jul","2005","N.Y. School","rsd",NA,24.9,117,258
"471","Jul","2005","N.Y. School","rsd",6.3,25.2,74,215
"472","Jul","2005","N.Y. School","rsd",8,29.8,55,103
"473","Jul","2005","N.Y. School","rsd",13.5,47.2,76,149
"474","Feb","2005","N.Y. School","rsd",3,31.4,40,135
"475","Mar","2005","N.Y. School","rsd",2.4,28.3,53,134
"476","Sep","2005","N.Y. School","rsd",NA,24.8,64,229
"477","Oct","2005","N.Y. School","rsd",NA,22.4,77,270
"478","Aug","2005","N.Y. School","rsd",NA,23,54,143
"479","Aug","2005","N.Y. School","rsd",NA,22.3,32,159
"480","Aug","2005","N.Y. School","rsd",NA,21.2,50,289
"481","Aug","2005","N.Y. School","rsd",NA,26.6,55,329
"482","Feb","2005","N.Y. School","rsd",6.9,29.3,109,329
"483","Mar","2005","N.Y. School","rsd",4.8,31.2,84,256
"484","Jun","2005","N.Y. School","rsd",6.3,25.5,74,176
"485","Jul","2005","N.Y. School","rsd",NA,23,33,137
"486","Sep","2005","N.Y. School","rsd",2.5,20.6,38,94
"487","Sep","2005","N.Y. School","rsd",8.7,19.3,26,62
"488","Sep","2005","N.Y. School","rsd",4.3,31.5,63,229
"489","Sep","2005","N.Y. School","rsd",NA,26.2,53,209
"490","Apr","2005","N.Y. School","rsd",3.2,50.7,115,328
"491","May","2005","N.Y. School","rsd",2.9,50.9,115,419
"492","Oct","2005","N.Y. School","rsd",4.1,50.9,139,339
"493","Nov","2005","N.Y. School","rsd",5.4,43,93,291
"494","Oct","2005","N.Y. School","rsd",3.5,82.1,170,401
"495","Oct","2005","N.Y. School","rsd",3.4,60.2,140,349
"496","Oct","2005","N.Y. School","rsd",6.4,79.2,216,536
"497","Oct","2005","N.Y. School","rsd",9,66.3,164,465
"498","Mar","2005","N.Y. School","rsd",4.9,44,94,240
"499","Apr","2005","N.Y. School","rsd",4.3,61,170,394
"500","Nov","2005","N.Y. School","rsd",15.8,99.4,198,538
"501","Dec","2005","N.Y. School","rsd",9.4,77.3,134,451
"502","Nov","2005","N.Y. School","rsd",5.6,52.4,173,398
"503","Nov","2005","N.Y. School","rsd",7.4,58.4,131,390
"504","Nov","2005","N.Y. School","rsd",9.2,96.6,245,543
"505","Nov","2005","N.Y. School","rsd",8,78.7,221,515
"506","Feb","2005","N.Y. School","rsd",8.9,77.2,241,527
"507","Mar","2005","N.Y. School","rsd",11,74.5,192,472
"508","Jun","2005","N.Y. School","rsd",7.4,97.4,288,571
"509","Jul","2005","N.Y. School","rsd",7.4,86.7,286,574
"510","Dec","2005","N.Y. School","rsd",NA,90.7,210,517
"511","Dec","2005","N.Y. School","rsd",3.7,95,319,599
"512","Dec","2005","N.Y. School","rsd",2.6,117.2,502,835
"513","Dec","2005","N.Y. School","rsd",4.4,98.8,353,630
"514","Apr","2005","Nizamuddin","rsd",11,44,150,554
"515","Jul","2005","Nizamuddin","rsd",7,36,104,297
"516","Dec","2005","Nizamuddin","rsd",7,31,190,307
"517","Jan","2005","Nizamuddin","rsd",7,29,104,228
"518","Jan","2005","Nizamuddin","rsd",8,31,105,507
"519","Jan","2005","Nizamuddin","rsd",6,31,104,274
"520","Feb","2005","Nizamuddin","rsd",7,48,90,295
"521","Jul","2005","Nizamuddin","rsd",6,43,63,130
"522","Oct","2005","Nizamuddin","rsd",6,42,62,238
"523","Feb","2005","Nizamuddin","rsd",7,51,66,214
"524","Feb","2005","Nizamuddin","rsd",9,52,119,292
"525","Feb","2005","Nizamuddin","rsd",7,59,112,235
"526","Jan","2005","Nizamuddin","rsd",10,25,100,207
"527","Apr","2005","Nizamuddin","rsd",8,36,126,266
"528","Oct","2005","Nizamuddin","rsd",10,53,84,170
"529","Mar","2005","Nizamuddin","rsd",10,51,93,364
"530","Mar","2005","Nizamuddin","rsd",9,51,71,245
"531","Mar","2005","Nizamuddin","rsd",9,34,78,198
"532","Mar","2005","Nizamuddin","rsd",9,52,76,202
"533","Apr","2005","Nizamuddin","rsd",10,51,97,190
"534","Jul","2005","Nizamuddin","rsd",11,49,182,597
"535","Dec","2005","Nizamuddin","rsd",9,45,146,367
"536","Apr","2005","Nizamuddin","rsd",10,46,111,432
"537","Apr","2005","Nizamuddin","rsd",8,42,100,228
"538","Feb","2005","Nizamuddin","rsd",7,41,75,267
"539","May","2005","Nizamuddin","rsd",8,31,65,221
"540","Oct","2005","Nizamuddin","rsd",6,28,71,157
"541","May","2005","Nizamuddin","rsd",9,45,139,329
"542","May","2005","Nizamuddin","rsd",8,37,175,353
"543","May","2005","Nizamuddin","rsd",9,26,108,194
"544","May","2005","Nizamuddin","rsd",7,25,63,156
"545","Feb","2005","Nizamuddin","rsd",8,48,103,221
"546","Jul","2005","Nizamuddin","rsd",8,51,90,197
"547","Oct","2005","Nizamuddin","rsd",9,44,53,254
"548","Jun","2005","Nizamuddin","rsd",8,41,96,318
"549","Jun","2005","Nizamuddin","rsd",9,41,91,235
"550","Jun","2005","Nizamuddin","rsd",9,47,86,216
"551","Jun","2005","Nizamuddin","rsd",8,39,53,223
"552","Apr","2005","Nizamuddin","rsd",9,37,82,153
"553","Jul","2005","Nizamuddin","rsd",9,47,53,111
"554","Dec","2005","Nizamuddin","rsd",11,43,37,97
"555","Jul","2005","Nizamuddin","rsd",9,38,50,99
"556","Jul","2005","Nizamuddin","rsd",10,44,66,140
"557","Jul","2005","Nizamuddin","rsd",10,44,83,128
"558","Jul","2005","Nizamuddin","rsd",9,36,63,155
"559","Mar","2005","Nizamuddin","rsd",10,54,60,106
"560","Aug","2005","Nizamuddin","rsd",11,52,50,208
"561","Nov","2005","Nizamuddin","rsd",11,48,70,222
"562","Aug","2005","Nizamuddin","rsd",9,54,82,257
"563","Aug","2005","Nizamuddin","rsd",11,58,73,149
"564","Aug","2005","Nizamuddin","rsd",12,57,106,260
"565","Aug","2005","Nizamuddin","rsd",11,46,90,215
"566","May","2005","Nizamuddin","rsd",9,39,68,157
"567","Aug","2005","Nizamuddin","rsd",9,37,52,162
"568","Sep","2005","Nizamuddin","rsd",10,40,50,151
"569","Sep","2005","Nizamuddin","rsd",11,50,63,151
"570","Sep","2005","Nizamuddin","rsd",11,51,104,246
"571","Sep","2005","Nizamuddin","rsd",9,48,85,240
"572","May","2005","Nizamuddin","rsd",13,53,116,399
"573","Oct","2005","Nizamuddin","rsd",11,44,69,221
"574","Oct","2005","Nizamuddin","rsd",9,43,164,462
"575","Oct","2005","Nizamuddin","rsd",13,49,138,305
"576","Oct","2005","Nizamuddin","rsd",12,57,142,354
"577","Oct","2005","Nizamuddin","rsd",13,50,224,368
"578","Jun","2005","Siri Fort","rsd",8,35,134,309
"579","Nov","2005","Siri Fort","rsd",7,38,114,306
"580","Jan","2005","Siri Fort","rsd",7,36,156,360
"581","Jan","2005","Siri Fort","rsd",6,28,104,481
"582","Jan","2005","Siri Fort","rsd",5,21,NA,209
"583","Jan","2005","Siri Fort","rsd",10,26,NA,305
"584","Apr","2005","Siri Fort","rsd",11,28,88,265
"585","Sep","2005","Siri Fort","rsd",10,27,77,218
"586","Feb","2005","Siri Fort","rsd",9,27,80,215
"587","Feb","2005","Siri Fort","rsd",13,36,124,259
"588","Feb","2005","Siri Fort","rsd",13,42,66,307
"589","Feb","2005","Siri Fort","rsd",8,30,82,306
"590","Mar","2005","Siri Fort","rsd",14,42,209,708
"591","Sep","2005","Siri Fort","rsd",7,24,49,213
"592","Mar","2005","Siri Fort","rsd",9,31,58,226
"593","Mar","2005","Siri Fort","rsd",10,35,58,285
"594","Mar","2005","Siri Fort","rsd",6,21,46,194
"595","Mar","2005","Siri Fort","rsd",9,35,136,338
"596","Jan","2005","Siri Fort","rsd",8,44,148,302
"597","Jun","2005","Siri Fort","rsd",9,38,66,293
"598","Nov","2005","Siri Fort","rsd",12,44,163,571
"599","Apr","2005","Siri Fort","rsd",9,32,121,343
"600","Apr","2005","Siri Fort","rsd",7,26,102,253
"601","Apr","2005","Siri Fort","rsd",9,32,98,281
"602","Apr","2005","Siri Fort","rsd",9,33,96,290
"603","Sep","2005","Siri Fort","rsd",9,32,57,244
"604","Dec","2005","Siri Fort","rsd",8,27,64,239
"605","May","2005","Siri Fort","rsd",9,36,147,411
"606","May","2005","Siri Fort","rsd",7,30,79,280
"607","May","2005","Siri Fort","rsd",7,43,106,407
"608","Jan","2005","Siri Fort","rsd",10,35,93,416
"609","Jun","2005","Siri Fort","rsd",10,41,134,581
"610","Sep","2005","Siri Fort","rsd",8,34,107,373
"611","Jun","2005","Siri Fort","rsd",9,31,179,366
"612","Jun","2005","Siri Fort","rsd",9,36,140,411
"613","Jun","2005","Siri Fort","rsd",10,36,85,317
"614","Jun","2005","Siri Fort","rsd",7,30,58,184
"615","Jan","2005","Siri Fort","rsd",7,31,77,239
"616","Jun","2005","Siri Fort","rsd",6,23,78,158
"617","Nov","2005","Siri Fort","rsd",7,24,41,64
"618","Jul","2005","Siri Fort","rsd",5,17,31,87
"619","Jul","2005","Siri Fort","rsd",9,33,50,290
"620","Jul","2005","Siri Fort","rsd",13,42,109,515
"621","Jul","2005","Siri Fort","rsd",9,31,56,180
"622","Feb","2005","Siri Fort","rsd",4,23,69,NA
"623","May","2005","Siri Fort","rsd",6,26,41,139
"624","Oct","2005","Siri Fort","rsd",7,32,61,201
"625","Aug","2005","Siri Fort","rsd",8,33,58,171
"626","Aug","2005","Siri Fort","rsd",9,37,45,227
"627","Aug","2005","Siri Fort","rsd",9,39,108,329
"628","Aug","2005","Siri Fort","rsd",8,34,75,324
"629","Feb","2005","Siri Fort","rsd",6,29,89,274
"630","Jul","2005","Siri Fort","rsd",5,27,45,151
"631","Sep","2005","Siri Fort","rsd",7,27,56,175
"632","Sep","2005","Siri Fort","rsd",4,18,56,122
"633","Sep","2005","Siri Fort","rsd",7,28,71,237
"634","Apr","2005","Siri Fort","rsd",6,35,51,282
"635","Jul","2005","Siri Fort","rsd",6,25,79,238
"636","Oct","2005","Siri Fort","rsd",12,42,145,400
"637","Oct","2005","Siri Fort","rsd",9,48,201,611
"638","Oct","2005","Siri Fort","rsd",8,38,148,419
"639","May","2005","Town Hall","rsd",3.7,104.4,191,428
"640","Nov","2005","Town Hall","rsd",4.7,120.3,244,536
"641","Dec","2005","Town Hall","rsd",NA,51.2,281,471
"642","Jan","2005","Town Hall","rsd",NA,62.3,300,519
"643","Jan","2005","Town Hall","rsd",NA,128.5,242,489
"644","Jan","2005","Town Hall","rsd",NA,118.5,223,420
"645","Jan","2005","Town Hall","rsd",9.7,79.5,115,272
"646","Jan","2005","Town Hall","rsd",12.2,75.4,126,266
"647","Feb","2005","Town Hall","rsd",6.9,94.4,154,350
"648","Aug","2005","Town Hall","rsd",7.4,101.8,185,387
"649","Sep","2005","Town Hall","rsd",13.8,96.1,126,263
"650","Feb","2005","Town Hall","rsd",7,79.3,160,381
"651","Feb","2005","Town Hall","rsd",2.4,74.6,139,345
"652","Feb","2005","Town Hall","rsd",NA,63.8,136,311
"653","Feb","2005","Town Hall","rsd",2.4,63.3,57,289
"654","Jan","2005","Town Hall","rsd",NA,52,125,300
"655","Feb","2005","Town Hall","rsd",8.2,51.5,93,268
"656","Sep","2005","Town Hall","rsd",7,58.1,97,269
"657","Oct","2005","Town Hall","rsd",6.4,46.8,91,182
"658","Mar","2005","Town Hall","rsd",3,51.3,141,283
"659","Mar","2005","Town Hall","rsd",8,27.8,179,423
"660","Mar","2005","Town Hall","rsd",11.8,22.6,179,391
"661","Mar","2005","Town Hall","rsd",6.6,45.6,71,203
"662","May","2005","Town Hall","rsd",12.3,55.4,131,328
"663","Jun","2005","Town Hall","rsd",18.5,90,143,546
"664","Dec","2005","Town Hall","rsd",16,61.7,125,524
"665","Apr","2005","Town Hall","rsd",15.2,57.8,141,524
"666","Apr","2005","Town Hall","rsd",16.7,62,173,754
"667","Apr","2005","Town Hall","rsd",19.2,96.5,274,909
"668","Apr","2005","Town Hall","rsd",18.5,100.5,389,619
"669","Apr","2005","Town Hall","rsd",16,70.5,112,467
"670","Mar","2005","Town Hall","rsd",9.7,42.8,112,442
"671","Apr","2005","Town Hall","rsd",10.4,44.7,91,332
"672","May","2005","Town Hall","rsd",10.4,61.2,110,564
"673","May","2005","Town Hall","rsd",12,66.2,127,659
"674","May","2005","Town Hall","rsd",5.7,81.7,130,597
"675","May","2005","Town Hall","rsd",10.3,79.3,134,599
"676","May","2005","Town Hall","rsd",NA,58.8,123,617
"677","May","2005","Town Hall","rsd",NA,52.6,125,685
"678","Jan","2005","Town Hall","rsd",2.7,43.5,113,511
"679","Feb","2005","Town Hall","rsd",4.2,37.7,139,816
"680","Jul","2005","Town Hall","rsd",4.5,53.3,177,817
"681","Aug","2005","Town Hall","rsd",2.3,45.3,191,834
"682","Jun","2005","Town Hall","rsd",3.2,47.2,179,710
"683","Jun","2005","Town Hall","rsd",4,40,154,700
"684","Jun","2005","Town Hall","rsd",3.3,42.8,139,722
"685","Jun","2005","Town Hall","rsd",4.7,30.3,106,647
"686","May","2005","Town Hall","rsd",NA,6.3,43,136
"687","Jun","2005","Town Hall","rsd",NA,8.7,35,73
"688","Dec","2005","Town Hall","rsd",NA,39.8,62,150
"689","Jul","2005","Town Hall","rsd",NA,45.8,44,131
"690","Jul","2005","Town Hall","rsd",NA,43.2,59,493
"691","Jul","2005","Town Hall","rsd",NA,44,88,639
"692","Jul","2005","Town Hall","rsd",8.5,31.8,48,203
"693","Jul","2005","Town Hall","rsd",2.9,36.5,37,187
"694","Feb","2005","Town Hall","rsd",NA,31,43,213
"695","Mar","2005","Town Hall","rsd",3.4,30.9,35,225
"696","Sep","2005","Town Hall","rsd",NA,27.5,51,403
"697","Oct","2005","Town Hall","rsd",NA,26.7,49,432
"698","Aug","2005","Town Hall","rsd",5.1,35.7,68,317
"699","Aug","2005","Town Hall","rsd",3.6,32.2,66,312
"700","Aug","2005","Town Hall","rsd",3,36.2,79,488
"701","Aug","2005","Town Hall","rsd",NA,26,69,466
"702","Jul","2005","Town Hall","rsd",12.1,37.7,45,228
"703","Aug","2005","Town Hall","rsd",7.3,43.5,63,260
"704","Sep","2005","Town Hall","rsd",NA,23.4,46,164
"705","Sep","2005","Town Hall","rsd",NA,19.6,45,147
"706","Sep","2005","Town Hall","rsd",8.3,44,94,326
"707","Sep","2005","Town Hall","rsd",5.9,28.7,45,187
"708","Sep","2005","Town Hall","rsd",4.2,31.4,78,413
"709","Sep","2005","Town Hall","rsd",6.1,33.9,75,441
"710","Apr","2005","Town Hall","rsd",5.7,56,152,769
"711","May","2005","Town Hall","rsd",9.9,49.9,123,632
"712","Oct","2005","Town Hall","rsd",9.6,78.7,158,676
"713","Nov","2005","Town Hall","rsd",9,57.4,149,539
"714","Oct","2005","Town Hall","rsd",16.8,109.4,264,835
"715","Oct","2005","Town Hall","rsd",12.6,81.9,185,637
"716","Oct","2005","Town Hall","rsd",13.5,117,383,939
"717","Oct","2005","Town Hall","rsd",11,85.7,289,892
"718","Aug","2005","Town Hall","rsd",16.4,76.7,308,856
"719","Sep","2005","Town Hall","rsd",12.2,70.8,266,737
"720","Nov","2005","Town Hall","rsd",6.4,53.9,136,584
"721","Nov","2005","Town Hall","rsd",8,48.4,151,622
"722","Nov","2005","Town Hall","rsd",15.4,110.6,277,777
"723","Nov","2005","Town Hall","rsd",21.2,96.2,268,730
"724","Nov","2005","Town Hall","rsd",29.7,119.1,359,825
"725","Nov","2005","Town Hall","rsd",22,84.2,212,588
"726","Jun","2005","Town Hall","rsd",22.9,116.4,405,923
"727","Jul","2005","Town Hall","rsd",22.1,114.2,440,965
"728","Dec","2005","Town Hall","rsd",9,89.3,220,642
"729","Dec","2005","Town Hall","rsd",9.3,110.2,205,736
"730","Dec","2005","Town Hall","rsd",8.4,146,625,1100
"731","Dec","2005","Town Hall","rsd",9.5,108.1,508,872
"732","Dec","2005","Town Hall","rsd",21,157.5,485,1054
"733","Dec","2005","Town Hall","rsd",17,152.5,578,1136
